Country,Year,Household Responsibilities Attitudes,Divorce,Political Representation,Reproductive Autonomy,Violence Against Women,Access to Financial Services
Australia,2019,21.1,0.0,28.7,0.0,16.9,0.0
Austria,2019,58.3,0.0,34.4,0.0,13.0,0.0
Belgium,2019,32.0,0.0,38.0,0.0,24.0,0.0
Brazil,2019,60.4,0.0,10.7,0.5,33.5,0.0
Canada,2019,27.7,0.0,27.0,0.0,1.9,0.0
Chile,2019,36.0,0.25,22.6,0.5,6.7,0.0
China (People's Republic of),2019,42.4,0.0,24.2,0.0,21.960975609756098,0.0
Colombia,2019,42.4,0.0,18.7,0.5,37.4,0.0
Czech Republic,2019,32.5,0.25,22.0,0.0,21.0,0.25
Denmark,2019,22.1,0.0,37.4,0.0,32.0,0.0
Estonia,2019,23.9,0.0,26.7,0.0,20.0,0.0
Finland,2019,21.1,0.0,42.0,0.25,30.0,0.0
France,2019,34.7,0.0,39.0,0.0,26.0,0.0
Germany,2019,31.7,0.0,30.7,0.0,22.0,0.0
Greece,2019,37.45128205128206,0.5,18.3,0.0,19.0,0.0
Hungary,2019,50.9,0.0,10.1,0.25,21.0,0.0
Iceland,2019,13.0,0.0,38.1,0.25,22.4,0.0
India,2019,75.9,0.5,11.8,0.25,28.7,0.25
Indonesia,2019,37.45128205128206,0.25,19.8,0.5,18.3,0.25
Ireland,2019,26.0,0.0,22.2,0.75,15.0,0.0
Israel,2019,47.6,0.75,27.5,0.25,21.960975609756098,0.0
Italy,2019,37.45128205128206,0.0,31.0,0.0,19.0,0.25
Japan,2019,15.3,0.25,10.1,0.5,15.4,0.25
Korea,2019,55.2,0.0,17.0,0.5,16.5,0.0
Latvia,2019,59.3,0.0,16.0,0.0,32.0,0.25
Lithuania,2019,43.3,0.25,21.3,0.0,24.0,0.0
Luxembourg,2019,37.45128205128206,0.0,28.3,0.0,22.0,0.0
Mexico,2019,43.6,1.0,42.6,0.5,14.1,0.0
Netherlands,2019,14.9,0.25,36.0,0.0,25.0,0.0
New Zealand,2019,21.4,0.0,38.3,0.25,35.0,0.0
Norway,2019,15.2,0.25,41.4,0.0,27.0,0.0
Poland,2019,58.7,0.0,28.0,0.5,13.0,0.0
Portugal,2019,57.3,0.0,34.8,0.0,19.0,0.0
Russia,2019,38.8,0.0,15.8,0.0,19.6,0.0
Slovak Republic,2019,33.4,0.0,20.0,0.0,23.0,0.0
Slovenia,2019,27.2,0.0,36.7,0.0,13.0,0.0
South Africa,2019,53.8,0.25,42.1,0.0,20.6,0.0
Spain,2019,27.4,0.0,39.1,0.0,13.0,0.0
Sweden,2019,32.0,0.0,43.6,0.0,28.0,0.0
Switzerland,2019,42.7,0.0,32.5,0.0,9.8,0.0
Turkey,2019,65.9,0.25,14.6,0.0,38.0,0.25
United Kingdom,2019,30.6,0.0,32.0,0.75,29.0,0.0
United States,2019,24.9,0.0,19.4,0.0,35.6,0.0
